Timestamp,Runtime (s),Pitch,Roll,Yaw,Temp,Alt,Battery
2025-04-29 17:23:11.613,334.90,-32.66,13.91,-36700.9,23.61,0.72,3.47
2025-04-29 17:23:12.191,335.48,-18.23,-13.54,-36728.27,23.62,0.72,3.47
2025-04-29 17:23:12.748,336.04,28.87,11.13,-36767.77,23.61,0.79,3.44
2025-04-29 17:23:13.263,336.55,25.43,11.5,-36805.81,23.61,0.84,3.47
2025-04-29 17:23:13.874,337.16,21.12,18.23,-36833.91,23.61,0.92,3.47
2025-04-29 17:23:14.385,337.67,17.94,15.18,-36867.65,23.62,0.97,3.43
2025-04-29 17:23:14.935,338.22,20.38,8.96,-36893.27,23.63,0.98,3.47
2025-04-29 17:23:15.494,338.78,-52.37,13.21,-36939.36,23.63,0.9,3.47
2025-04-29 17:23:16.051,339.34,-50.06,-4.16,-36958.09,23.65,0.87,3.43
2025-04-29 17:23:16.619,339.91,-28.51,6.8,-36964.19,23.66,0.87,3.41
2025-04-29 17:23:17.176,340.46,-36.1,29.72,-36985.5,23.67,0.74,3.47
2025-04-29 17:23:17.740,341.03,-134.34,28.78,-37009.59,23.7,0.74,3.47
2025-04-29 17:23:18.302,341.59,-137.59,23.42,-37038.42,23.74,0.34,3.48
2025-04-29 17:23:18.853,342.14,-135.94,22.7,-37069.1,23.78,-0.14,3.47
2025-04-29 17:23:19.412,342.70,-109.92,17.97,-37099.64,23.82,-0.23,3.43
2025-04-29 17:23:19.973,343.26,-96.62,6.42,-37122.03,23.84,-0.23,3.46
2025-04-29 17:23:20.535,343.82,-109.14,21.5,-37148.81,23.87,-0.13,3.47
2025-04-29 17:23:21.095,344.38,-108.21,20.18,-37176.25,23.87,-0.06,3.47
2025-04-29 17:23:21.656,344.94,-101.18,12.43,-37205.61,23.86,-0.03,3.46
2025-04-29 17:23:22.213,345.50,-102.43,15.02,-37232.34,23.85,-0.03,3.48
2025-04-29 17:23:22.776,346.06,-103.12,17.71,-37262.93,23.86,-0.03,3.47
2025-04-29 17:23:23.329,346.62,-113.03,26.17,-37285.35,23.89,-0.1,3.47
2025-04-29 17:23:23.870,347.16,-104.07,16.71,-37310.14,23.92,-0.17,3.47
2025-04-29 17:23:24.448,347.74,-64.54,36.25,-37319.18,23.92,-0.17,3.47
2025-04-29 17:23:25.013,348.30,-121.6,39.47,-37351.52,23.9,-0.01,3.47
2025-04-29 17:23:25.570,348.86,-116.91,31.34,-37378.08,23.9,0.08,3.46
2025-04-29 17:23:26.130,349.42,-116.07,30.43,-37402.11,23.89,0.15,3.47
2025-04-29 17:23:26.688,349.98,-114.66,30.66,-37426.41,23.88,0.15,3.47
2025-04-29 17:23:27.246,350.53,-114.32,27.67,-37454.23,23.87,0.23,3.47
2025-04-29 17:23:27.812,351.10,-111.49,21.76,-37497.98,23.85,0.37,3.47
2025-04-29 17:23:28.367,351.66,-124.29,35.34,-37520.81,23.84,0.33,3.48
2025-04-29 17:23:28.962,352.25,-117.63,27.55,-37548.84,23.84,0.33,3.47
2025-04-29 17:23:29.488,352.78,-116.57,25.76,-37571.6,23.83,0.31,3.46
2025-04-29 17:23:30.060,353.35,-117.66,27.56,-37604.68,23.83,0.28,3.47
2025-04-29 17:23:30.607,353.90,-118.52,29.47,-37627.86,23.84,0.28,3.47
2025-04-29 17:23:31.166,354.45,-121.1,32.49,-37649.54,23.84,0.25,3.46
2025-04-29 17:23:31.723,355.01,-119.07,32.66,-37672.02,23.85,0.25,3.47
2025-04-29 17:23:32.292,355.58,-121.37,35.06,-37710.61,23.89,0.02,3.5
2025-04-29 17:23:32.851,356.14,-119.25,34.32,-37735.19,23.93,-0.21,3.46
2025-04-29 17:23:33.407,356.70,-124.26,37.63,-37757.45,23.99,-17.07,3.47
2025-04-29 17:23:33.967,357.26,-127.4,40.85,-37779.48,24.02,-17.07,3.46
2025-04-29 17:23:34.528,357.82,-125.64,39.25,-37814.27,24.05,-15.38,3.44
2025-04-29 17:23:35.099,358.39,-123.85,37.24,-37838.79,24.1,-23.93,3.46
2025-04-29 17:23:35.644,358.93,-125.51,39.16,-37863.0,24.14,-27.77,3.42
2025-04-29 17:23:36.206,359.49,-120.17,33.93,-37889.68,24.18,-27.77,3.46
2025-04-29 17:23:36.766,360.06,-121.17,34.87,-37913.1,24.22,-26.37,3.46
2025-04-29 17:23:37.325,360.61,-121.43,35.06,-37949.3,24.26,-22.4,3.47
2025-04-29 17:23:37.891,361.18,-122.88,36.37,-37974.13,24.28,-21.14,3.47
2025-04-29 17:23:38.442,361.73,-120.6,33.84,-37998.02,24.31,-21.14,3.46
2025-04-29 17:23:39.007,362.30,-127.13,40.81,-38015.64,24.33,-20.15,3.46
2025-04-29 17:23:39.564,362.85,-127.28,40.5,-38052.93,24.42,-23.25,3.47
2025-04-29 17:23:40.123,363.41,-125.16,38.63,-38079.97,24.46,-28.47,3.47
2025-04-29 17:23:40.686,363.97,-118.77,33.47,-38106.27,24.48,-28.47,3.44
2025-04-29 17:23:41.242,364.53,-120.1,33.19,-38129.54,24.52,-26.99,3.46
2025-04-29 17:23:41.807,365.10,-131.86,44.3,-38154.63,24.6,-42.02,3.47
2025-04-29 17:23:42.367,365.66,-145.97,58.35,-38166.15,24.63,-56.12,3.46
2025-04-29 17:23:42.924,366.21,-158.52,71.18,-38187.95,24.66,-56.12,3.46
2025-04-29 17:23:43.492,366.78,-142.72,57.17,-38216.93,24.71,-55.89,3.52
2025-04-29 17:23:44.054,367.34,-73.96,67.52,-38254.2,24.8,-53.22,3.46
2025-04-29 17:23:44.599,367.89,-97.9,38.03,-38296.06,24.79,-49.9,3.47
2025-04-29 17:23:45.159,368.45,-47.46,42.23,-38316.84,24.78,-46.8,3.46
2025-04-29 17:23:45.721,369.01,-44.31,40.91,-38338.64,24.75,-46.8,3.46
2025-04-29 17:23:46.279,369.57,-56.32,47.95,-38363.97,24.73,-43.87,3.47
2025-04-29 17:23:46.842,370.13,-71.11,48.79,-38401.89,24.71,-38.81,3.46
2025-04-29 17:23:47.402,370.69,-45.23,41.25,-38425.21,24.69,-36.53,3.47
2025-04-29 17:23:47.961,371.25,-40.47,44.38,-38448.54,24.68,-36.53,3.46
2025-04-29 17:23:48.523,371.81,-38.71,47.2,-38470.11,24.67,-34.37,3.46
2025-04-29 17:23:49.084,372.37,-37.44,52.93,-38504.68,24.67,-30.17,3.46
2025-04-29 17:23:49.641,372.93,-44.48,38.68,-38528.33,24.67,-28.39,3.46
2025-04-29 17:23:50.203,373.49,-39.76,44.8,-38558.55,24.67,-28.39,3.41
2025-04-29 17:23:50.759,374.05,-36.66,47.64,-38582.56,24.64,-26.67,3.46
2025-04-29 17:23:51.321,374.61,-50.75,33.54,-38619.19,24.6,-23.47,3.46
2025-04-29 17:23:51.878,375.17,-35.86,48.42,-38637.7,24.6,-21.89,3.45
2025-04-29 17:23:52.439,375.73,-35.43,49.72,-38664.91,24.59,-21.89,3.48
2025-04-29 17:23:52.997,376.29,-41.09,42.42,-38692.3,24.58,-20.41,3.44
2025-04-29 17:23:53.562,376.85,-42.19,43.39,-38730.28,24.58,-17.64,3.47
2025-04-29 17:23:54.115,377.40,-113.8,43.75,-38766.87,24.56,-16.5,3.45
2025-04-29 17:23:54.673,377.96,-61.42,12.29,-38781.38,24.56,-16.5,3.46
2025-04-29 17:23:55.242,378.53,-28.88,34.77,-38771.03,24.56,-15.66,3.47
2025-04-29 17:23:55.797,379.09,-11.07,28.56,-38779.16,24.54,-14.68,3.46
2025-04-29 17:23:56.365,379.65,-10.33,35.68,-38793.47,24.49,-12.66,3.46
2025-04-29 17:23:56.921,380.21,-18.69,55.46,-38815.16,24.46,-11.83,3.46
2025-04-29 17:23:57.485,380.77,-13.99,42.27,-38852.95,24.45,-11.83,3.47
2025-04-29 17:23:58.066,381.35,-11.71,22.81,-38893.68,24.43,-11.05,3.46
2025-04-29 17:23:58.574,381.86,-1.38,13.53,-38944.66,24.41,-9.57,3.47
2025-04-29 17:23:59.132,382.42,-14.3,-19.44,-38971.83,24.38,-8.97,3.47
2025-04-29 17:23:59.685,382.97,-14.54,-19.89,-38994.86,24.37,-8.97,3.46
2025-04-29 17:24:00.304,383.59,11.59,-25.57,-39005.66,24.36,-8.4,3.46
2025-04-29 17:24:00.852,384.14,35.45,2.22,-39025.14,24.35,-7.23,3.46
2025-04-29 17:24:01.411,384.70,45.94,-15.1,-39045.54,24.35,-6.72,3.42
2025-04-29 17:24:01.982,385.27,64.54,-17.17,-39074.69,24.35,-6.72,3.45
2025-04-29 17:24:02.541,385.83,66.11,-20.45,-39089.49,24.37,-6.18,3.49
2025-04-29 17:24:03.043,386.33,60.24,-29.25,-39105.1,24.39,-5.77,3.46
2025-04-29 17:24:03.597,386.89,19.8,-59.84,-39103.62,24.4,-4.95,3.47
2025-04-29 17:24:04.162,387.45,5.5,-67.79,-39116.68,24.38,-4.95,3.45
2025-04-29 17:24:04.711,388.00,-6.85,-53.89,-39141.79,24.35,-4.52,3.44
2025-04-29 17:24:05.269,388.56,5.46,-55.93,-39177.73,24.33,-4.12,3.44
2025-04-29 17:24:05.830,389.12,23.5,-42.43,-39230.13,24.3,-3.36,3.47
2025-04-29 17:24:06.395,389.68,17.39,-46.85,-39247.19,24.29,-3.36,3.45
2025-04-29 17:24:06.948,390.24,17.13,-49.02,-39270.02,24.29,-3.02,3.45
2025-04-29 17:24:07.509,390.80,18.51,-50.04,-39292.71,24.28,-2.73,3.47
2025-04-29 17:24:08.072,391.36,22.19,-36.16,-39328.75,24.28,-2.4,3.45
2025-04-29 17:24:08.629,391.92,28.07,-30.34,-39369.41,24.28,-2.13,3.47
2025-04-29 17:24:09.194,392.48,20.03,-33.68,-39384.75,24.3,-1.88,3.46
2025-04-29 17:24:09.762,393.05,14.57,-43.03,-39396.68,24.29,-1.63,3.46
2025-04-29 17:24:10.315,393.60,12.48,-47.36,-39412.09,24.31,-1.41,3.46
2025-04-29 17:24:10.872,394.16,16.85,-48.86,-39450.81,24.3,-0.93,3.46
2025-04-29 17:24:11.401,394.69,19.1,-48.9,-39476.31,24.32,-0.93,3.46
2025-04-29 17:24:11.925,395.21,20.23,-49.12,-39501.75,24.33,-0.75,3.45
2025-04-29 17:24:12.478,395.77,17.38,-46.87,-39527.96,24.34,-0.54,3.47
2025-04-29 17:24:13.037,396.33,21.44,-48.29,-39552.68,24.35,-0.36,3.46
2025-04-29 17:24:13.594,396.88,16.83,-47.61,-39572.31,24.33,-0.15,3.46
2025-04-29 17:24:14.159,397.45,22.42,-44.67,-39619.34,24.33,-0.02,3.46
2025-04-29 17:24:14.710,398.00,27.37,-40.31,-39646.08,24.32,0.09,3.46
2025-04-29 17:24:15.272,398.56,13.6,-42.85,-39674.69,24.31,0.24,3.46
2025-04-29 17:24:15.833,399.12,10.45,-37.31,-39695.98,24.3,0.34,3.45
2025-04-29 17:24:16.404,399.69,26.41,-65.89,-39741.23,24.29,0.49,3.42
2025-04-29 17:24:16.966,400.25,150.14,-56.72,-39764.04,24.29,0.58,3.47
2025-04-29 17:24:17.485,400.77,162.48,-53.03,-39797.05,24.3,0.64,3.46
2025-04-29 17:24:18.042,401.33,156.37,-42.99,-39839.01,24.31,0.81,3.46
2025-04-29 17:24:18.597,401.89,155.13,-28.43,-39875.14,24.31,0.81,3.46
2025-04-29 17:24:19.177,402.47,163.6,-26.18,-39903.5,24.32,0.95,3.48
2025-04-29 17:24:19.720,403.01,166.07,-29.39,-39930.96,24.33,1.07,3.46
2025-04-29 17:24:20.244,403.53,167.25,-29.96,-39956.94,24.34,1.21,3.46
2025-04-29 17:24:20.802,404.09,169.26,-30.92,-39977.71,24.34,1.29,3.46
2025-04-29 17:24:21.348,404.64,170.58,-31.51,-40000.94,24.34,1.39,3.42
2025-04-29 17:24:21.936,405.22,168.55,-30.61,-40038.95,24.35,1.5,3.45
2025-04-29 17:24:22.491,405.78,174.59,-28.78,-40063.7,24.35,1.59,3.46
2025-04-29 17:24:23.047,406.34,166.32,-35.98,-40095.55,24.35,1.66,3.45
2025-04-29 17:24:23.669,406.96,166.34,-34.58,-40132.51,24.38,1.73,3.44
2025-04-29 17:24:24.263,407.55,168.44,-35.39,-40153.51,24.38,1.76,3.42
2025-04-29 17:24:24.832,408.12,169.41,-35.13,-40175.72,24.38,1.85,3.46
2025-04-29 17:24:55.303,438.59,166.36,-35.19,-40211.67,24.39,1.9,3.45
